contrast	feature_id	we.ep	we.eBH	wi.ep	wi.eBH	rab.all	rab.win.feces	rab.win.saliva	diff.btw	diff.win	effect	overlap	significant	status	detail
feces_vs_saliva	PWY-5181	0.302799406315663	0.975798799205082	0.27046130952381	0.92766508540636	-5.00694539517666	-6.25065639087027	-4.45714875644579	1.40821210079152	2.94994032224393	0.394576010914151	0.252336714010723	no	ok	
feces_vs_saliva	HEME-BIOSYNTHESIS-II-1	0.213589582810734	0.977216576937238	0.411706349206349	1	2.62330991540977	2.31204491598482	2.69094736449355	0.680580229938412	1.40427602873984	0.365160020413123	0.327102962556999	no	ok	
feces_vs_saliva	PWY-7323	0.421665468004886	0.977352050844373	0.550099206349206	0.964553210547085	5.45035772123641	5.46831772692014	5.4272962319781	-0.258863637043883	0.690816805051055	-0.218348331389031	0.404984503397468	no	ok	
feces_vs_saliva	PWY-6641	0.458960739605744	0.977895585452987	0.698536706349206	0.99951737618274	-4.55793879417515	-4.73916761435657	-4.29506830082192	-1.24221210908374	4.92281691855971	-0.202069137273944	0.448598172855738	no	ok	
feces_vs_saliva	PWY-5104	0.406882634827429	0.977933127727688	0.28546626984127	0.743338232674231	-0.607754298842427	0.119622011872869	-0.882123251757573	-0.875432100286542	2.85228907248541	-0.328117819461292	0.308411396562713	no	ok	
feces_vs_saliva	ORNARGDEG-PWY	0.683421593532536	0.982055031653295	0.77641369047619	0.97666373922891	-8.71424509720078	-9.54114646966118	-8.31057460116597	-0.979575473189157	7.63909646079409	-0.146965570344005	0.471875022960754	no	ok	
feces_vs_saliva	PEPTIDOGLYCANSYN-PWY	0.439081422856467	0.985868538441631	0.560887896825397	0.975471206152497	6.32485053092757	6.37647108538309	6.25546065500517	-0.182963728641226	0.819663743212089	-0.162010355456045	0.395638717528756	no	ok	
feces_vs_saliva	PWY-7268	0.585641920695476	0.986390246346942	0.565662202380952	0.994779690536804	-9.14029972343419	-9.95120300968699	-8.54452655664639	1.74455416756901	5.61810161492522	0.288003893881037	0.348909791792063	no	ok	
feces_vs_saliva	ANAGLYCOLYSIS-PWY	0.451372538348482	0.987423045578663	0.655133928571429	0.998576874965838	6.11805506088846	6.05677534070943	6.1690323791189	-0.224667492707001	0.727405136750151	-0.189688678664743	0.437500051669789	no	ok	
feces_vs_saliva	HSERMETANA-PWY	0.44091748719756	0.987426252737041	0.393725198412698	0.905809006055587	5.31195825888389	5.35551696356731	5.01739119193504	-0.328268468267559	1.36342927820277	-0.2893534466358	0.353125130814522	no	ok	
feces_vs_saliva	ARGDEG-PWY	0.685280850589792	0.987500441300359	0.793464781746032	0.988083337474846	-8.81031842519157	-9.7365011668691	-8.10703784122088	-0.75129925645502	8.81391501851085	-0.12283589774596	0.481250015280225	no	ok	
feces_vs_saliva	PWY-6501	0.725842231032926	0.988324889478679	0.77281746031746	0.97607259577113	-9.66325474281334	-9.71671000148036	-9.60310273647788	0.319693950514704	5.06323500949603	0.046391977163491	0.476635532955762	no	ok	
feces_vs_saliva	KETOGLUCONMET-PWY	0.43670199989887	0.988986913948978	0.449280753968254	0.963513265022689	-1.68555082279167	1.44592472112933	-1.9893738205458	-1.35101664560036	3.47285955784653	-0.555377319738706	0.384375099411688	no	ok	
feces_vs_saliva	PWY-6121	0.458166529794567	0.990337874994131	0.649677579365079	0.998976296622902	6.18108772921684	6.16495112054655	6.20931727605323	-0.183922071745285	0.726887327775615	-0.139215576200555	0.433021862011067	no	ok	
feces_vs_saliva	PWY-7117	0.236982124574613	0.990705422982178	0.30016121031746	0.99847282589131	4.69814192942449	4.28278322086623	4.77423834015787	0.547215437317994	1.09347958309312	0.515035318914744	0.271875234451884	no	ok	
feces_vs_saliva	PWY-5695	0.47276451701849	0.991321552865823	0.667100694444444	0.997842653219521	6.26970079507413	6.20259082609538	6.33053926452285	-0.119613117086885	0.694338644937083	-0.129514409482324	0.451713435057415	no	ok	
feces_vs_saliva	PWY-6471	0.458783341770238	0.991624730121643	0.337053571428571	0.817632145020468	3.84368340915502	4.10688385881332	3.79788951554781	-0.291650405065636	1.24398699086928	-0.208081656417787	0.325000162295924	no	ok	
feces_vs_saliva	PWY-241	0.240763798662464	0.991663105909645	0.267857142857143	0.998143437631452	4.43677911756994	4.21248141198275	4.57634462460701	0.494395865642774	1.12411655049537	0.467685393221557	0.26479775205635	no	ok	
feces_vs_saliva	PWY-6387	0.464159948277635	0.991787111265429	0.617931547619048	0.985738852371281	6.35907069283052	6.40257899917444	6.29814030215883	-0.163005334630549	0.839429089393859	-0.149750767163235	0.421875065169098	no	ok	
feces_vs_saliva	PWY-7953	0.465735004165686	0.991934676256502	0.65593998015873	0.9938043182597	6.37618380141721	6.41343139382162	6.31156770175526	-0.171173918625441	0.851876411744641	-0.159930257517207	0.414330289448337	no	ok	
feces_vs_saliva	PWY0-781	0.477610828552271	0.993942504504116	0.644779265873016	0.984500299192428	5.18008739710261	5.19024838013332	5.15528885758295	-0.0780820040027019	0.752482865049733	-0.0867418006933388	0.431250057026856	no	ok	
feces_vs_saliva	PWY-6125	0.271900730609918	0.994014476352946	0.403769841269841	0.999039804578194	5.56012039865668	5.51997558459999	5.60532465667485	0.376970083838055	0.873389355034967	0.474293525792517	0.315625173657328	no	ok	
feces_vs_saliva	PWY-7942	0.493358066142539	0.994046404439774	0.639446924603175	0.996278252573774	-1.03329408816861	-1.06135479926309	-0.995490788793234	-0.199552493199368	1.30124491342875	-0.122689382798368	0.421875065169098	no	ok	
feces_vs_saliva	PWY-7851	0.489944917522716	0.994086478508905	0.708023313492063	0.995579378352246	6.04070735559911	6.04484844541414	6.03728006340984	-0.145925436531299	0.806976486595163	-0.130572461121016	0.42500006243983	no	ok	
feces_vs_saliva	PWY-6385	0.489110629135061	0.994454212702569	0.643291170634921	0.988169795222787	6.39049082964143	6.41854539725269	6.34236207349158	-0.122855936756614	0.841183268533582	-0.125968210048994	0.433021862011067	no	ok	
