Feature ID	Taxon	Confidence
64d3b7c04b88483156e761863acfe681	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Tannerella;s__Tannerella_sp.	0.8790802729967141
07d8914c9025687a61f5c37f759f6815	d__Bacteria;p__Bacillota;c__Negativicutes;o__Veillonellales-Selenomonadales;f__Veillonellaceae;g__Megasphaera;s__Megasphaera_hexanoica	0.9999981146618079
3e0ed57ce23f90f9428f23502b945601	d__Bacteria;p__Bacillota;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Peptostreptococcaceae;g__Romboutsia	0.9921584535148695
a3440a04e269cc7e228440d4ad6df1b5	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Treponema;s__Treponema_denticola	0.9576224361846802
a82bde64cdb916106ef6cbaa710f7afc	d__Bacteria;p__Bacillota;c__Clostridia;o__Christensenellales;f__Christensenellaceae;g__Christensenellaceae_R-7_group;s__uncultured_marine	0.9909140593887238
5ffa45b1ff8681e9b0a43ea196e86275	d__Bacteria;p__Bacillota;c__Negativicutes;o__Veillonellales-Selenomonadales;f__Veillonellaceae;g__Veillonella	0.9999999999481026
cb67a41c050ab9f8f9e03f91bc7c542d	d__Bacteria;p__Bacillota;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Family_XI;g__W5053;s__unidentified	0.9244978520527369
9e853c417d84ab965afb5b7b73591048	d__Bacteria;p__Bacillota;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Holdemania;s__uncultured_bacterium	0.9777914492341642
9be8e4d4919ec569eb355cb676c02eef	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Flavonifractor;s__uncultured_bacterium	0.823568397763563
72d01b13f287be00f189dfbcba1fb79c	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas	0.9999999994017601
d205653fe15c7c7ce42de2a1523250ce	d__Bacteria;p__Bacillota;c__Clostridia;o__Clostridia_UCG-014;f__Incertae_Sedis;g__Incertae_Sedis;s__uncultured_organism	0.7172550823802384
1fb6da3053c51de1ce8b5b8d754bbd6c	d__Bacteria;p__Bacillota;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Holdemania	0.9999999062807082
4400354e1979621239b87e92c5a38a29	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9999508179884731
cc850e8209ed33d424af5983de5aa26c	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia	0.9965876901728432
3226105e1269c8b5c00a982bca666500	d__Bacteria;p__Bacillota;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Peptostreptococcaceae;g__Romboutsia	0.9734202895343395
2efeb9d3b6d567fe15abba94f058e9cb	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Capnocytophaga	0.9999999999485396
3a0d6b618a7d7a89fcfbcb37d579e850	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9999996148409795
301ee3cad2a84debea0e1381d51f4c82	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9999982061771404
dae883c8aea73654e4481627e671e183	d__Bacteria;p__Bacillota;c__Bacilli;o__RF39;f__Incertae_Sedis;g__Incertae_Sedis;s__uncultured_bacterium	0.9812862623705066
6b6d13f1332283e053c18c3b7774b85c	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Segatella;s__metagenome	0.8285041368412281
8745d79f99317b496cbd52e53a6c85dc	d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Gordonibacter;s__Gordonibacter_urolithinfaciens	0.9909708437698356
f1681bcc5274382eaf70ad85491c837e	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_stercoris	0.9923602172112247
7c937fa064c20af2f7a69f077583b318	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Treponema;s__Treponema_socranskii	0.9927956406714782
0e2f5ba9d2c85928da17b5524b5be363	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Treponema	0.9999999999996589
d2dd600ce88a838333696bfaf1319084	d__Bacteria;p__Bacillota;c__Bacilli;o__Erysipelotrichales;f__Erysipelatoclostridiaceae;g__Erysipelotrichaceae_UCG-003;s__uncultured_bacterium	0.8047237847460684
575abc11aa4c593a76e4526d6531aba5	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Oribacterium	0.9999979052715581
d3864fc0d139ae33e32888b486ee19cb	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia	0.7238420792586838
a31e86614df130a34b23461d9d16cc0e	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Weeksellaceae;g__Bergeyella;s__uncultured_bacterium	0.8603642026724923
4e95c8ca2660a57aba8a7cbb893aa15b	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Segatella	0.9999986848353865
98085719203a86f6493c6efe34fe0975	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Incertae_Sedis	0.7418304720026478
771f356571f0c8721654bce2961a778a	d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium	0.9999999999991936
d1264035d98f18b5393cf465af3d602c	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Segatella;s__uncultured_bacterium	0.9265035927434989
ac58883e99bac8eb6633b7a59d4e52bb	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Capnocytophaga;s__Capnocytophaga_sp.	0.7720049974825068
5cc592634a8668b71dce78e3f8972cbd	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__Lentimicrobiaceae;g__Lentimicrobium;s__unidentified	0.9999991223661923
1922a3b3c999d50facde4d99df21de69	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Treponema;s__Treponema_maltophilum	0.9999993775908199
da2dd298d65d12bf9927a4dfd91cb18e	d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium	0.9999999999984222
b8019c5e1a2192d0dbe04d2e6e7c8554	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__metagenome	0.7144715555013539
f17e7ddd1525f1a9a73b9bcf06395c4f	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Pasteurellaceae;g__Aggregatibacter;s__uncultured_bacterium	0.9943207483469997
6d33c0463e177f2bcef08771607a9d69	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Treponema;s__uncultured_bacterium	0.7763150943724556
d7b98981432cbed6a368d19644ccd941	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Alloprevotella	0.9999999999999899
21656472779164ea0bed65db83a73bff	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Dorea	0.9802897035057458
476107cc35a5d974a5967e3aaa3dad44	d__Bacteria;p__Bacillota;c__Clostridia;o__Clostridia_UCG-014;f__Incertae_Sedis;g__Incertae_Sedis	0.9999999999999392
86878104d225141d3c776ef17529ca4b	d__Bacteria;p__Bacillota;c__Negativicutes;o__Veillonellales-Selenomonadales;f__Veillonellaceae;g__Megasphaera;s__Megasphaera_micronuciformis	0.9999440262129587
4020df7deec186db39e3dfad22abfa46	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotellaceae_NK3B31_group;s__uncultured_organism	0.9877680306748176
de8cc82e712080b4b86ca345b5825a24	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Butyrivibrio;s__Firmicutes_oral	0.9999727023730214
2ee585c245a593473acb21bdf1d7a460	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerostipes;s__uncultured_organism	0.7224553735495253
43d3abac3e9a9ff1aaa9af2c73fb6669	d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Slackia;s__uncultured_bacterium	0.9999591676400408
7dddb6518ad8658809174976c1ede222	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus	0.9999999980063151
d9a496f2d3114213d8d4c17e9f518d0a	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas;s__uncultured_Porphyromonas	0.8721643927835554
903c067aded6518511dcce08264ceefa	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Massiliprevotella;s__uncultured_organism	0.9933475626654402
4e2995d7a4302639ad85b34d05622c25	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Enterocloster;s__uncultured_bacterium	0.9627266751382505
933b297ec86480490a04184e4947c8e1	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Rikenellaceae_RC9_gut_group;s__	0.8369219394785974
b8d1c38e5079061fd019204d9449f438	d__Bacteria;p__Bacillota;c__Negativicutes;o__Veillonellales-Selenomonadales;f__Selenomonadaceae	0.9999999999945821
189812cc259f3405e3798f8a6a6fdb3f	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Capnocytophaga;s__uncultured_bacterium	0.7135540631214838
5cf58633128991d4b1469b77c4c11727	d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium	0.9999999999994774
5581c82e6046e3be5e70a4380bf56b44	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae	0.9029381790147128
506440110b0d97dcf9d91d2a215e40bc	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia;s__Lachnospiraceae_bacterium	0.9981363901953154
a8abb9e12ce69c6472a3932eab28c092	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodospirillales;f__Incertae_Sedis;g__Incertae_Sedis;s__uncultured_bacterium	0.7484300637199424
60c2eadea02f71cec21b8f5dd0db3053	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Treponema;s__Treponema_medium	0.9683451799633459
7ac5e015ccf7472a0e7954d172ee9586	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Oribacterium;s__uncultured_Lachnospiraceae	0.9789410507509219
4ef1d8d77acfe6dfe01fda65aca17041	d__Bacteria;p__Bacillota;c__Negativicutes;o__Veillonellales-Selenomonadales;f__Veillonellaceae;g__Dialister	0.9999999656329552
c10d1575eb09a7fbbf87c5f0996cd5ab	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Mycobacteriales;f__Corynebacteriaceae;g__Corynebacterium;s__Corynebacterium_matruchotii	0.9537992464630725
c5210984468e227c28e4721a7ea90e39	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_pallens	0.99996092840518
ea429e77840a43260d1624f445d4121c	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_coprophilus	0.9999991527130769
6e590ab382932af2ea267b3de41bf0b2	d__Bacteria;p__Bacillota;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Anaerovoracaceae;g__[Eubacterium]_saphenum_group;s__Eubacterium_saphenum	0.9994076490555879
c2729d9cf7a8f460b24ed3833c9e65aa	d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium;s__uncultured_bacterium	0.7964818852934021
daee850bb1358757f13947f650b4ef87	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus	0.999999990888505
d0b1452f06642387dfbae1381003946b	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_finegoldii	0.9602765652435505
715a84bfbb71ae05e3162c8e4bd20129	d__Bacteria;p__Bacillota;c__Clostridia;o__Peptococcales;f__Peptococcaceae;g__Peptococcus;s__Peptococcus_sp.	0.7859631953046229
c1eedbcfde0ec278a15691f85ef9055b	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus;s__	0.9969592911544267
2391a4ac18f9382ac23703e10b46b520	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Xylanibacter;s__Prevotella_sp.	0.9979375828528327
cb507e62eca7b9d34999e746efcb6f10	d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae;g__Leptotrichia	0.9999987754511285
b61ab877a65a7d6819bd4ac9c60edb91	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Incertae_Sedis;s__metagenome	0.9991468815144324
597f6781f6dc91a48920cc23113d5b4f	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia	0.9786718529175392
858cb8a84c09a2d6f17cc5790276dab2	d__Bacteria;p__Bacillota;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Phascolarctobacterium;s__gut_metagenome	0.7410128444563432
5f105600c04de7216a6582d92f49c2d9	d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium	0.9999999999995876
64f469e13b60725ab0b7f4c958555ee5	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae;g__Granulicatella;s__uncultured_organism	0.7273667360226999
338d77e83d75f33dbb409878432e0bf8	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Pasteurellaceae;g__Haemophilus	0.9993028893805481
3ff1d6caa4c8411eb004fec41045eeb2	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__UCG-010;g__Incertae_Sedis;s__uncultured_bacterium	0.9000270637214691
44eb0262f5c463be2c6712d0ad198a44	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__[Clostridium]_methylpentosum_group;s__	0.9983297232041927
3c0eca9c17204b5e9945c6a03adebb10	d__Bacteria;p__Bacillota;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Bulleidia;s__Bulleidia_extructa	0.9999999999750457
25496a64517e79fae616627d6927854e	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.999999563289774
b102201aa21858019024b68199ca4c42	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__[Eubacterium]_ventriosum_group;s__uncultured_Lachnospiraceae	0.7284242500214015
703aed2d7105a894d25332d746b1a79d	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Treponema;s__Treponema_medium	0.981802419058777
ff17b46437971a5b9fcdf32568a65895	d__Bacteria;p__Bacillota;c__Clostridia;o__Christensenellales;f__Christensenellaceae;g__Christensenellaceae_R-7_group;s__bacterium_YE57	0.9950678556026733
282a8f19f0261270b9acc75429dedc61	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus	0.9999999979245746
ecf67a6ed0b1a50f298efb84e3be503f	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Treponema;s__Treponema_medium	0.9986965602573572
256c538168b50bbfbe7c92b8e2180bad	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Incertae_Sedis	0.8097087761465023
f65bb38e59a04aadd2406fbac2eb31c2	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Incertae_Sedis;s__	0.9323822864893638
99d423dc2f8d90641b035c9085860e59	d__Bacteria;p__Bacillota;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Peptostreptococcaceae;g__Peptoanaerobacter;s__Peptoanaerobacter_stomatis	0.999920970770145
166053b3da2dd4ad0f54f504a1b36ccd	d__Bacteria;p__Thermodesulfobacteriota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfomicrobiaceae;g__Desulfoplanes;s__uncultured_bacterium	0.9367914928216534
84d3aa3cef3eefd518d6d396b065a951	d__Bacteria;p__Bacillota;c__Bacilli;o__Erysipelotrichales;f__Erysipelatoclostridiaceae;g__Thomasclavelia;s__[Clostridium]_spiroforme	0.7886300650148281
cb253db684753e0cbdff25e1839ccc81	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Treponema;s__uncultured_bacterium	0.8461537061186106
42eba8fb133c3ed16a6f29740ea52ecf	d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae;g__Leptotrichia	0.9999965760436531
3b82cb00f7c6eb6409e6fc4008cd6452	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_histicola	0.7362846247606363
1ff5d019dcb7f76dc0762b1d7da16785	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_intermedia	0.9999978822145267
3534b4be198dac95882f6e730b647c60	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerobutyricum	0.9999997088304885
ab5cbffe5d03672a67f26e7b7d4e520e	d__Bacteria;p__Bacillota;c__Negativicutes;o__Veillonellales-Selenomonadales;f__Veillonellaceae;g__Veillonella;s__	0.8220387000207037
2c3b902746c694700ef035e81fdf0b17	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Alloprevotella;s__uncultured_bacterium	0.7769505123796828
313f5f811383f0513a17c9983c804e28	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9999978185536016
dbd56fdac48e743feb571597d4372a22	d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae;g__Streptobacillus;s__uncultured_bacterium	0.9998947241820658
03b35f99a8f826c73dcfcb29785e2ee2	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae	0.9999999999416398
23da72263802c666c13a5d44cecc108d	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Catonella;s__Catonella_morbi	0.8419622640494315
de099cffa0182039960f4cce3ae63d2d	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Treponema;s__Treponema_medium	0.9890958442478991
85d2d8fe561e555cf2417158aa0609a7	d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium	0.9999999999988294
c39122ea83748f103207c619c7b90edf	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__Flexilinea;s__Anaerolineaceae_bacterium	0.9999845092259403
866ea1cc638e4ceb9195a8a6a1869754	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_vulgatus	0.7040156480960124
62e9aecdcfdc353867a7df46389cb742	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Treponema	0.9999999994384363
c773422b3dd3b7f057a6ec0d5fb93733	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Neisseriaceae;g__Eikenella	0.9995628194240999
8c7dd29f7d6fe67cba149405c91f0921	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnoanaerobaculum;s__Lachnospiraceae_oral	0.9973286777782867
2578a5c327f718cd8ff49a50f1b3f303	d__Bacteria;p__Bacillota;c__Negativicutes;o__Veillonellales-Selenomonadales;f__Selenomonadaceae;g__Selenomonas;s__Selenomonas_sputigena	0.8647405198795686
06f4e7cdceb19af8b47855411e1692ac	d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Eggerthella;s__uncultured_bacterium	0.8113163191919052
8e121f6e82f82d6e7e2f831b9ce9e75c	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__[Eubacterium]_coprostanoligenes_group;g__Incertae_Sedis;s__metagenome	0.9155285737279513
897f235366548aad78381717ebc62cdc	d__Bacteria;p__Bacillota;c__Negativicutes;o__Veillonellales-Selenomonadales;f__Selenomonadaceae;g__Selenomonas;s__Schwartzia_sp.	0.7132275385629626
0cf3652d0b3b14945520eb492ec3f009	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Treponema;s__Treponema_maltophilum	0.9999979288625828
29fc1e11d7f813aa68e3c789b3fc1a20	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia;s__uncultured_bacterium	0.7367443527524863
a4992d30660e89e92783e5ad2075e61b	d__Bacteria;p__Bacillota;c__Clostridia;o__Clostridia_UCG-014;f__Incertae_Sedis;g__Incertae_Sedis;s__Clostridiales_bacterium	0.999984169460639
b978450e75ae38f47e8e4fadc48bbd0b	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__[Ruminococcus]_gauvreauii_group	0.9775291761884835
b2e3ca61649c535cfcaffb8b105727bf	d__Bacteria;p__Bacillota;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Anaerovoracaceae;g__Family_XIII_AD3011_group;s__uncultured_bacterium	0.9112757333304755
e6b701724e0bf31ddd9bc90006eaa611	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Saccharimonadaceae;g__Candidatus_Saccharimonas;s__uncultured_bacterium	0.9264092405946374
cf3d949250938b75ec38c19d9b92b861	d__Bacteria;p__Bacillota;c__Negativicutes;o__Veillonellales-Selenomonadales;f__Veillonellaceae;g__Veillonella	0.999999999793779
f02bfb5cc30612432fba6bbd80d77f54	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia	0.9917092496874835
42ca8b20049c4f5817825f5eabd2ec00	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae;g__Agathobaculum	0.9999966316923943
8026bb128fc3cd0dab03f8c1dbfac215	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides	0.999999999980463
f7681a6b050a95ba2c8fc952751e5c34	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Treponema;s__Treponema_medium	0.9908998275329541
520887a54cc76670a5f7f2e64a8a651b	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_finegoldii	0.9603534827683794
f633cf95435defb67b3de0a9b69bb3cf	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium_bifidum	0.9892613795898698
48a70dbb3a58f902e2b8bf801c742a6a	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Coprococcus	0.8730836128445194
b8d0df60a49aab4ef69e09ac5133bdc6	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__p-2534-18B5_gut_group;g__Incertae_Sedis	0.9999729924859984
6753c88c996814bb18610088fe2a649d	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Catonella;s__uncultured_bacterium	0.8962961310932772
72905fa4622f62fb15d4d567770cb535	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Cardiobacteriales;f__Cardiobacteriaceae;g__Cardiobacterium;s__uncultured_bacterium	0.9864398224503949
95d9e3cd7588ca236cfed83d52aa19eb	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Coxiellales;f__Coxiellaceae;g__Coxiella;s__uncultured_proteobacterium	0.8826029940199871
ad979abb417256847864c211352a475a	d__Bacteria;p__Patescibacteria;c__Gracilibacteria;o__Absconditabacteriales_(SR1);f__Incertae_Sedis;g__Incertae_Sedis;s__SR1_bacterium	0.9984300122205061
151004f4bc42b5658e5bafe0e6dd6552	d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae;g__Leptotrichia;s__Leptotrichia_sp.	0.9986982681993276
6818a424bb3f45b910ba08f81330686f	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Incertae_Sedis;g__Incertae_Sedis;s__TM7_phylum	0.9991340386467258
cea57a5a54c4214626a6e8b0eec0c796	d__Bacteria;p__Bacillota;c__Negativicutes;o__Veillonellales-Selenomonadales;f__Selenomonadaceae;g__Centipeda	0.7329576731903289
54a8debe4284286f8835ec5a65427e08	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Segatella;s__unidentified	0.9999643852198881
c4f9c1380367004f9966eb75dedc9048	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Johnsonella;s__uncultured_bacterium	0.9999999704863005
1d0e7a3e1432ecad7afb98a0f02c5099	d__Bacteria;p__Bacillota;c__Negativicutes;o__Veillonellales-Selenomonadales;f__Selenomonadaceae;g__Centipeda	0.82619984271039
da6148ca2564c798107f34bc4fd29b09	d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae;g__Leptotrichia;s__uncultured_Leptotrichia	0.9419110382616624
8f1ac9cd1be2610edaa7de3affd1e5ce	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Neisseriaceae;g__Neisseria	0.9999821853164432
4b64a13c4023c8d8b95aafcf581f07c6	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Tannerella;s__Tannerella_forsythia	0.9500916417609233
3fa9e544693b5abcd9f1252f9d095c36	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9999997407040376
